brand,model,slug,price_usd,max_area_sqft,max_slope_pct,min_passage_inches,navigation_type,drive_type,cutting_width_inches,cutting_height_min,cutting_height_max,battery_minutes,noise_db,rain_handling,has_gps_theft_protection,product_url,affiliate_url,image_url,manufacturer_specs_url
Husqvarna,Automower 450X NERA,husqvarna-automower-450x-nera,4500,53800,45,29,hybrid,awd,9.4,0.79,2.4,270,60,true,true,https://www.husqvarna.com/us/lawn-mowers/robotic-lawn-mowers/automower-450x-nera/,,https://images.roboticlawnz.com/mowers/husqvarna-450x-nera.jpg,https://www.husqvarna.com/us/lawn-mowers/robotic-lawn-mowers/automower-450x-nera/specifications/
Husqvarna,Automower 320 NERA,husqvarna-automower-320-nera,2700,24000,24,24,hybrid,2wd,8.7,0.79,2.4,150,58,true,true,https://www.husqvarna.com/us/lawn-mowers/robotic-lawn-mowers/automower-320-nera/,,https://images.roboticlawnz.com/mowers/husqvarna-320-nera.jpg,https://www.husqvarna.com/us/lawn-mowers/robotic-lawn-mowers/automower-320-nera/specifications/
Segway Navimow,H800E,segway-navimow-h800e,2299,21500,45,30,rtk,2wd,8.3,0.98,2.36,160,54,true,true,https://navimow.segway.com/h-series-h800e,,https://images.roboticlawnz.com/mowers/segway-navimow-h800e.jpg,https://navimow.segway.com/h-series-h800e
Segway Navimow,i110N,segway-navimow-i110n,1199,8600,27,28,rtk,2wd,7.1,1.18,2.36,90,54,true,true,https://navimow.segway.com/i-series-i110n,,https://images.roboticlawnz.com/mowers/segway-navimow-i110n.jpg,https://navimow.segway.com/i-series-i110n
Mammotion,LUBA 2 AWD 5000,mammotion-luba-2-awd-5000,3199,53800,80,30,rtk,awd,15.7,1.18,3.5,210,60,true,true,https://eu.mammotion.com/products/luba-2-awd,,https://images.roboticlawnz.com/mowers/mammotion-luba-2-awd-5000.jpg,https://eu.mammotion.com/pages/luba-2-awd-specs
Mammotion,YUKA 2000,mammotion-yuka-2000,1899,21500,45,28,vision,2wd,9.8,1.18,2.7,180,58,true,true,https://eu.mammotion.com/products/yuka,,https://images.roboticlawnz.com/mowers/mammotion-yuka-2000.jpg,https://eu.mammotion.com/pages/yuka-specs
ECOVACS,GOAT G1,ecovacs-goat-g1,1599,32300,45,28,vision,2wd,8.7,1.18,2.36,180,55,true,true,https://www.ecovacs.com/global/goat-g1,,https://images.roboticlawnz.com/mowers/ecovacs-goat-g1.jpg,https://www.ecovacs.com/global/goat-g1/specs
eufy,E15 Robot Lawn Mower,eufy-e15,1599,21500,40,28,vision,2wd,8.7,1.0,2.5,150,54,true,true,https://www.eufy.com/products/T2351,,https://images.roboticlawnz.com/mowers/eufy-e15.jpg,https://www.eufy.com/products/T2351
Greenworks,Optimow 50H,greenworks-optimow-50h,2499,21500,45,30,wire,2wd,8.7,0.79,2.36,180,60,true,false,https://greenworkstools.com/products/optimow-50h,,https://images.roboticlawnz.com/mowers/greenworks-optimow-50h.jpg,https://greenworkstools.com/products/optimow-50h
Worx,Landroid M WR140,worx-landroid-m-wr140,899,8000,20,24,wire,2wd,7.9,1.6,3.9,90,65,false,false,https://www.worx.com/landroid-m-wr140-9amp-robot-mower.html,,https://images.roboticlawnz.com/mowers/worx-landroid-m-wr140.jpg,https://www.worx.com/landroid-m-wr140-9amp-robot-mower.html#specifications
Worx,Landroid Vision M600,worx-landroid-vision-m600,1599,12900,35,28,vision,2wd,8.0,1.0,2.5,120,62,false,true,https://www.worx.com/landroid-vision-m600-robot-mower.html,,https://images.roboticlawnz.com/mowers/worx-landroid-vision-m600.jpg,https://www.worx.com/landroid-vision-m600-robot-mower.html#specifications
Stihl,iMOW 6 EVO,stihl-imow-6-evo,2799,32300,45,30,rtk,2wd,11.0,0.79,2.36,180,60,true,true,https://www.stihlusa.com/products/lawn-mowers/robotic-mowers/imow-6-evo/,,https://images.roboticlawnz.com/mowers/stihl-imow-6-evo.jpg,https://www.stihlusa.com/products/lawn-mowers/robotic-mowers/imow-6-evo/
Yarbo,Yarbo M Mower,yarbo-m-mower,5500,86000,40,32,rtk,awd,18.0,1.0,3.5,240,65,true,true,https://www.yarbo.com/products/m-mower,,https://images.roboticlawnz.com/mowers/yarbo-m-mower.jpg,https://www.yarbo.com/products/m-mower
Sunseeker,Orion X7,sunseeker-orion-x7,1799,21500,30,28,rtk,2wd,8.7,1.18,2.36,160,58,true,true,https://www.sunseekertech.com/orion-x7,,https://images.roboticlawnz.com/mowers/sunseeker-orion-x7.jpg,https://www.sunseekertech.com/orion-x7
Lymow,Lymow One,lymow-one,2499,32300,80,32,vision,tracks,16.0,1.18,3.0,180,60,true,true,https://www.lymow.com/products/lymow-one,,https://images.roboticlawnz.com/mowers/lymow-one.jpg,https://www.lymow.com/products/lymow-one
